user_id,ux_score,ue_score,satisfaction_score
33670970365.0,-0.3622,0.1418,-0.1102
33670971470.0,-0.0556,0.0351,-0.0103
33670972224.0,-0.0554,0.1195,0.0321
33670972499.0,-0.0549,0.6597,0.3024
33670974949.0,-0.0152,-0.1927,-0.104
33670974973.0,0.1389,-0.0639,0.0375
33670975513.0,-0.151,0.7211,0.285
33670975679.0,-0.1998,0.0179,-0.0909
33670976542.0,-0.0567,0.1148,0.029
33670978141.0,-0.3076,0.0579,-0.1248
33670983224.0,-0.056,0.1675,0.0557
33670983805.0,-0.1637,0.1441,-0.0098
33670983912.0,-0.3531,0.016,-0.1685
33670985069.0,0.0339,0.0159,0.0249
33670988408.0,-0.3484,0.0175,-0.1655
33670990993.0,-0.2271,0.0139,-0.1066
33670995810.0,-0.2673,0.1862,-0.0406
33670996304.0,-0.1774,-0.0698,-0.1236
33670997579.0,-0.353,-0.0856,-0.2193
33670999948.0,-0.0974,0.4107,0.1567
33671002486.0,-0.2083,0.0349,-0.0867
33671002567.0,-0.0553,0.1585,0.0516
33671003657.0,-0.2011,-0.1097,-0.1554
33671004485.0,-0.1562,1.178,0.5109
33671004842.0,-0.0566,0.0727,0.0081
33671005380.0,-0.3486,0.1894,-0.0796
33671006102.0,-0.2941,0.0717,-0.1112
33671006171.0,-0.1827,-0.0171,-0.0999
33671006253.0,0.2384,-0.0826,0.0779
33671008364.0,-0.3485,-0.0296,-0.189
33671011802.0,-0.1519,0.343,0.0956
33671013865.0,-0.3037,0.1166,-0.0935
33671016133.0,-0.0558,0.087,0.0156
33671016506.0,-0.2854,-0.0464,-0.1659
33671020644.0,-0.0556,-0.0334,-0.0445
33671021292.0,-0.1233,0.0406,-0.0413
33671024838.0,-0.3122,0.1673,-0.0724
33671029247.0,0.3446,0.3862,0.3654
33671029385.0,-0.3481,0.0358,-0.1562
33671029560.0,-0.4205,0.0588,-0.1808
33671030869.0,-0.2222,0.2275,0.0027
33671032293.0,-0.0566,-0.0382,-0.0474
33671032644.0,0.2114,0.7073,0.4593
33671032781.0,1.6,-0.0636,0.7682
33671033045.0,-0.0555,0.0932,0.0188
33671035833.0,-0.1517,0.7614,0.3049
33671039641.0,0.1731,0.1212,0.1471
33671040458.0,-0.1514,-0.1533,-0.1524
33671042568.0,-0.3666,0.4839,0.0586
33671045364.0,-0.2583,0.046,-0.1061
33671045622.0,-0.3934,0.1352,-0.1291
33671045806.0,-0.0566,0.1585,0.0509
33671048586.0,-0.1412,0.0859,-0.0276
33671049959.0,0.1068,0.1429,0.1248
33671052866.0,-0.2771,0.2017,-0.0377
33671053397.0,-0.0559,-0.003,-0.0295
33671054572.0,0.7141,0.4705,0.5923
33671056530.0,-0.0555,0.0186,-0.0184
33671057531.0,-0.0135,0.149,0.0677
33671057641.0,0.0188,0.7287,0.3738
33671060927.0,-0.1503,0.0847,-0.0328
33671062457.0,0.1878,-0.0517,0.068
33671063163.0,-0.3487,-0.0217,-0.1852
33671063275.0,0.0605,0.6339,0.3472
33671063547.0,-0.013,0.5245,0.2557
33671064554.0,-0.056,0.0964,0.0202
33671068262.0,0.2443,0.7482,0.4963
33671069701.0,-0.3034,-0.0434,-0.1734
33671071052.0,0.0997,0.1048,0.1022
33671071165.0,-0.0557,0.2736,0.1089
33671074095.0,-0.1412,0.0358,-0.0527
33671074353.0,-0.0516,0.084,0.0162
33671074813.0,-0.3575,0.8634,0.253
33671079115.0,-0.0559,-0.0051,-0.0305
33671081236.0,-0.0558,0.1679,0.0561
33671086994.0,0.0931,0.6769,0.385
33671089636.0,-0.3485,0.1554,-0.0965
33671099760.0,-0.0558,0.16,0.0521
33671100092.0,-0.0328,1.6793,0.8232
33671100975.0,-0.3147,0.6117,0.1485
33671101328.0,-0.0556,0.3336,0.139
33671101733.0,-0.0717,0.0069,-0.0324
33671103281.0,-0.3709,0.1357,-0.1176
33671109005.0,-0.344,0.1721,-0.086
33671109448.0,-0.2348,0.027,-0.1039
33671112204.0,-0.3712,0.1425,-0.1144
33671112692.0,0.0408,0.0752,0.058
33671114183.0,-0.0555,1.4978,0.7212
33671117220.0,-0.0561,0.0913,0.0176
33671120325.0,-0.0556,0.5942,0.2693
33671120335.0,-0.3421,-0.0054,-0.1737
33671123599.0,0.0069,0.5149,0.2609
33671129514.0,-0.0585,0.019,-0.0197
33671130061.0,-0.1433,0.5809,0.2188
33671132656.0,-0.1443,0.5506,0.2032
33671133108.0,-0.0167,0.0123,-0.0022
33671136040.0,-0.2358,0.0338,-0.101
33671136628.0,-0.3033,0.0416,-0.1308
33671137861.0,-0.1234,0.0204,-0.0515
33671138714.0,-0.0589,0.0394,-0.0098
33671140498.0,-0.0558,-0.0196,-0.0377
33671140787.0,-0.1538,0.0455,-0.0541
33671142203.0,0.822,0.0359,0.4289
33671150637.0,-0.2682,0.6001,0.1659
33671150646.0,-0.1992,-0.0333,-0.1162
33671152077.0,-0.0557,0.1258,0.035
33671154366.0,-0.1364,0.0914,-0.0225
33671155217.0,-0.2348,0.0187,-0.1081
33671155593.0,-0.0364,0.2005,0.082
33671165781.0,-0.0918,0.7301,0.3192
33671165940.0,-0.2042,-0.1126,-0.1584
33671167592.0,0.0114,2.3231,1.1672
33671168547.0,0.0126,0.0996,0.0561
33671171689.0,-0.2922,1.4209,0.5644
33671174955.0,-0.3032,0.3215,0.0091
33671175020.0,0.8013,-0.0027,0.3993
33671175482.0,-0.0566,-0.0036,-0.0301
33671176837.0,-0.1812,-0.0291,-0.1051
33671177538.0,-0.3394,-0.0588,-0.1991
33671177953.0,0.0614,0.0336,0.0475
33671178240.0,0.6192,-0.063,0.2781
33671178490.0,-0.3225,1.0718,0.3746
33671179136.0,-0.0562,-0.112,-0.0841
33671180014.0,0.3743,0.3806,0.3775
33671181067.0,0.0301,0.3393,0.1847
33671182180.0,-0.1744,0.4126,0.1191
33671182605.0,-0.1456,-0.0225,-0.0841
33671183497.0,0.053,0.0642,0.0586
33671184496.0,-0.2634,0.1075,-0.0779
33671187109.0,-0.2942,0.1968,-0.0487
33671187679.0,-0.2047,0.0127,-0.096
33671188001.0,-0.3436,-0.0907,-0.2171
33671192242.0,-0.0555,0.0883,0.0164
33671193177.0,-0.3982,0.1844,-0.1069
33671193396.0,-0.3528,0.1813,-0.0858
33671193966.0,-0.3392,-0.0867,-0.213
33671197431.0,-0.0561,0.1946,0.0693
33671198640.0,-0.0556,0.0026,-0.0265
33671201138.0,0.183,-0.0803,0.0514
33671202135.0,-0.3067,0.9741,0.3337
33671204752.0,-0.3843,-0.1067,-0.2455
33671205242.0,0.1831,0.1444,0.1638
33671205702.0,-0.0558,0.0675,0.0059
33671207665.0,-0.1417,1.026,0.4422
33671209828.0,-0.4023,0.1442,-0.129
33671213777.0,-0.1984,0.0789,-0.0597
33671214358.0,0.0483,0.5494,0.2988
33671214903.0,-0.2537,0.4719,0.1091
33671215639.0,-0.1233,0.0208,-0.0513
33671217152.0,-0.2741,1.4201,0.573
33671218927.0,-0.1282,0.3725,0.1222
33671220120.0,0.068,0.0388,0.0534
33671221841.0,-0.0557,-0.0435,-0.0496
33671223686.0,0.7683,0.7025,0.7354
33671226955.0,-0.3486,0.0779,-0.1354
33671230330.0,-0.2584,0.8103,0.2759
33671232112.0,-0.3546,1.2711,0.4582
33671234684.0,-0.0027,-0.0468,-0.0247
33671236957.0,-0.3034,0.0679,-0.1178
33671237769.0,-0.3036,0.0123,-0.1457
33671240284.0,-0.2968,0.3457,0.0245
33671240822.0,-0.1819,0.1389,-0.0215
33671243054.0,0.5909,-0.015,0.2879
33671244604.0,0.3686,-0.1411,0.1138
33671246560.0,-0.3575,-0.0329,-0.1952
33671249926.0,-0.2134,0.1009,-0.0562
33671256846.0,-0.0555,0.0939,0.0192
33671256889.0,-0.0558,-0.0569,-0.0563
33671258271.0,-0.3513,-0.0689,-0.2101
33671260870.0,-0.3484,0.1483,-0.1
33671263688.0,-0.0556,0.0388,-0.0084
33671265682.0,0.2592,0.608,0.4336
33671266695.0,-0.2219,0.035,-0.0935
33671267621.0,-0.0554,0.0898,0.0172
33671267847.0,-0.0556,-0.0445,-0.05
33671271321.0,0.1486,0.5512,0.3499
33671273427.0,-0.1579,0.4884,0.1653
33671273442.0,-0.3034,0.1322,-0.0856
33671276446.0,-0.2694,0.1288,-0.0703
33671277560.0,-0.0556,0.0881,0.0162
33671278230.0,-0.1815,1.1094,0.4639
33671281235.0,0.3533,0.1059,0.2296
33671282144.0,-0.0576,0.3769,0.1597
33671290707.0,-0.3273,0.0291,-0.1491
33671291139.0,-0.3484,0.1413,-0.1035
33671291231.0,-0.0378,0.1237,0.0429
33671293146.0,1.0342,0.112,0.5731
33671300921.0,-0.1594,0.4959,0.1683
33671301326.0,-0.3439,-0.0343,-0.1891
33671302336.0,-0.0566,0.0785,0.0109
33671302352.0,-0.168,0.1272,-0.0204
33671304520.0,0.2232,0.8337,0.5285
33671305343.0,-0.3031,0.14,-0.0816
33671306281.0,-0.1504,1.1638,0.5067
33671307177.0,-0.0557,0.0691,0.0067
33671307490.0,-0.3437,0.1151,-0.1143
33671310103.0,-0.3489,0.202,-0.0735
33671311068.0,-0.3486,0.1559,-0.0964
33671313516.0,-0.3079,-0.0332,-0.1706
33671317373.0,-0.0566,0.1116,0.0275
33671319342.0,-0.3306,0.1928,-0.0689
33671320141.0,-0.0553,0.1778,0.0613
33671320318.0,-0.1111,0.7841,0.3365
33671324947.0,-0.2807,0.0664,-0.1071
33671325409.0,-0.3165,-0.0615,-0.189
33671325424.0,-0.0554,0.0056,-0.0249
33671328941.0,-0.056,0.058,0.001
33671331060.0,-0.3439,0.0975,-0.1232
33671331190.0,-0.1977,0.616,0.2091
33671333886.0,-0.353,0.1525,-0.1002
33671334361.0,0.2661,0.16,0.213
33671336494.0,-0.056,0.0612,0.0026
33671337771.0,0.0317,0.4578,0.2448
33671338465.0,-0.3983,-0.0069,-0.2026
33671341394.0,-0.3461,0.7815,0.2177
33671346098.0,0.025,0.3693,0.1971
33671346919.0,-0.3076,0.2338,-0.0369
33671355233.0,-0.1567,-0.0912,-0.1239
33671357391.0,-0.0557,0.1859,0.0651
33671357415.0,-0.3532,-0.0876,-0.2204
33671357883.0,0.0182,0.5988,0.3085
33671360818.0,-0.2854,-0.0563,-0.1709
33671362178.0,-0.0557,0.1897,0.067
33671367320.0,-0.1822,0.0746,-0.0538
33671367525.0,-0.056,-0.066,-0.061
33671367709.0,-0.2986,0.0462,-0.1262
33671373411.0,0.5317,0.0764,0.3041
33671376470.0,-0.0558,0.1441,0.0442
33671379361.0,-0.1987,0.5963,0.1988
33671382987.0,-0.0252,-0.0205,-0.0228
33671385165.0,-0.0557,0.121,0.0326
33671385974.0,-0.1429,-0.0207,-0.0818
33671387007.0,-0.1258,0.1572,0.0157
33671388269.0,-0.3305,0.7454,0.2075
33671389630.0,-0.1214,-0.0391,-0.0803
33671390887.0,-0.3575,0.0666,-0.1455
33671391536.0,0.4769,0.0031,0.24
33671391839.0,-0.3708,-0.0173,-0.194
33671393250.0,0.5168,0.0741,0.2955
33671395864.0,-0.2649,0.8522,0.2937
33671396198.0,-0.0558,0.2522,0.0982
33671398459.0,-0.2278,0.0548,-0.0865
33671399916.0,-0.1418,0.0624,-0.0397
33671402990.0,-0.0918,0.0928,0.0005
33671405664.0,-0.1954,0.1592,-0.0181
33671406238.0,0.7886,0.1245,0.4566
33671413330.0,-0.2538,0.6891,0.2176
33671415057.0,0.4491,0.5679,0.5085
33671416928.0,-0.3617,-0.1322,-0.2469
33671417164.0,-0.38,0.1473,-0.1163
33671419207.0,-0.2945,0.1326,-0.081
33671421581.0,-0.4161,0.2039,-0.1061
33671422124.0,-0.2691,0.3615,0.0462
33671424158.0,-0.0555,0.2896,0.1171
33671426506.0,-0.3259,0.0782,-0.1239
33671428507.0,-0.2209,0.008,-0.1065
33671428585.0,0.3663,0.0916,0.229
33671428656.0,-0.0557,0.0063,-0.0247
33671428997.0,-0.2706,-0.0291,-0.1499
33671429741.0,-0.1537,0.4727,0.1595
33671431778.0,-0.1598,0.7986,0.3194
33671431859.0,-0.3664,0.0674,-0.1495
33671432707.0,-0.1595,0.1698,0.0051
33671434128.0,-0.1096,0.1644,0.0274
33671435096.0,0.5396,0.098,0.3188
33671435617.0,-0.3214,0.453,0.0658
33671435758.0,-0.2951,0.144,-0.0756
33671437182.0,-0.3037,-0.0755,-0.1896
33671439705.0,-0.0157,0.683,0.3337
33671442476.0,0.0889,1.7264,0.9076
33671446073.0,-0.0646,0.4539,0.1946
33671448413.0,-0.0764,0.4804,0.202
33671448743.0,-0.2577,0.0126,-0.1225
33671453011.0,-0.0555,0.2632,0.1038
33671455208.0,-0.2584,0.2624,0.002
33671455976.0,-0.344,0.1187,-0.1126
33671459912.0,0.0241,1.4118,0.718
33671461278.0,-0.0555,0.0829,0.0137
33671464688.0,-0.0562,0.1392,0.0415
33671464823.0,-0.2581,0.1732,-0.0425
33671468573.0,-0.2213,0.434,0.1063
33671472920.0,-0.2267,0.0305,-0.0981
33671472972.0,-0.3441,0.0007,-0.1717
33671473709.0,-0.1857,0.0216,-0.082
33671474011.0,-0.1101,-0.1295,-0.1198
33671477306.0,-0.0329,-0.0658,-0.0493
33671479712.0,-0.0589,0.6186,0.2799
33671480677.0,0.0248,0.0097,0.0172
33671481032.0,-0.0435,1.1793,0.5679
33671484463.0,-0.364,0.7257,0.1809
33671486386.0,0.0108,0.4485,0.2297
33671490457.0,-0.0646,0.1914,0.0634
33671491428.0,-0.0566,0.1618,0.0526
33671493617.0,0.5235,0.7553,0.6394
33671494839.0,-0.3437,0.0317,-0.156
33671496463.0,-0.056,0.1339,0.0389
33671498251.0,-0.3574,0.1633,-0.0971
33671498365.0,-0.2761,-0.0009,-0.1385
33671498720.0,-0.2477,-0.0324,-0.14
33671500770.0,0.2439,-0.1241,0.0599
33671501925.0,-0.3035,-0.0625,-0.183
33671505096.0,-0.2131,-0.0472,-0.1302
33671510982.0,-0.1772,0.4503,0.1365
33671512366.0,1.0026,0.4692,0.7359
33671514170.0,-0.2681,-0.0311,-0.1496
33671521414.0,0.1519,0.0187,0.0853
33671524471.0,-0.2857,0.1146,-0.0855
33671526341.0,0.1267,0.2462,0.1864
33671527486.0,-0.271,0.3926,0.0608
33671530686.0,-0.3034,0.0238,-0.1398
33671530892.0,-0.1977,0.4823,0.1423
33671532130.0,0.1224,0.1472,0.1348
33671534038.0,0.2594,-0.0614,0.099
33671537508.0,0.0789,0.519,0.2989
33671543346.0,-0.0558,0.1891,0.0667
33671543468.0,-0.2818,-0.115,-0.1984
33671543944.0,-0.3867,0.6946,0.154
33671543970.0,0.0431,0.064,0.0535
33671544399.0,-0.0566,0.1277,0.0355
33671550938.0,-0.1466,-0.0653,-0.106
33671550973.0,-0.2021,0.0697,-0.0662
33671555712.0,-0.0566,0.2378,0.0906
33671558143.0,-0.2445,0.0524,-0.096
33671558955.0,-0.056,-0.0486,-0.0523
33671563230.0,0.1077,0.0677,0.0877
33671563358.0,-0.2553,-0.0165,-0.1359
33671565545.0,0.0043,0.1802,0.0923
33671569341.0,-0.3506,0.5716,0.1105
33671571079.0,0.511,-0.1018,0.2046
33671571993.0,-0.2512,0.0832,-0.084
33671572725.0,-0.1354,0.2257,0.0452
33671572845.0,0.281,1.2499,0.7654
33671573355.0,-0.2639,2.0813,0.9087
33671574250.0,-0.2406,0.6218,0.1906
33671575726.0,-0.3932,0.0557,-0.1688
33671576289.0,-0.0556,-0.0476,-0.0516
33671577250.0,-0.0757,-0.0283,-0.052
33671577452.0,-0.344,-0.0007,-0.1723
33671578084.0,-0.0597,0.6103,0.2753
33671581158.0,-0.2989,0.0718,-0.1135
33671583318.0,-0.0604,0.6005,0.2701
33671585894.0,-0.0559,-0.0031,-0.0295
33671586060.0,-0.2944,0.111,-0.0917
33671586135.0,-0.3032,0.0151,-0.1441
33671587284.0,0.0828,0.5214,0.3021
33671588354.0,-0.2673,0.2184,-0.0245
33671593265.0,-0.1791,0.0437,-0.0677
33671594832.0,-0.2444,0.0091,-0.1177
33671595588.0,-0.2585,-0.0915,-0.175
33671601902.0,-0.1097,0.054,-0.0278
33671602130.0,-0.2719,-0.1683,-0.2201
33671603224.0,-0.0566,0.1764,0.0599
33671604247.0,-0.254,0.1235,-0.0652
33671608692.0,-0.2944,-0.0589,-0.1767
33671611024.0,0.008,-0.0011,0.0035
33671613211.0,-0.164,-0.0507,-0.1074
33671613712.0,0.3871,0.3305,0.3588
33671613780.0,-0.2524,0.0698,-0.0913
33671615063.0,-0.3034,0.1277,-0.0878
33671618913.0,0.4923,-0.0757,0.2083
33671619504.0,-0.2727,-0.0041,-0.1384
33671619537.0,-0.0553,-0.0393,-0.0473
33671628560.0,-0.1997,0.5868,0.1936
33671631351.0,-0.0557,0.2496,0.0969
33671631807.0,-0.2012,-0.0397,-0.1205
33671632661.0,-0.2177,-0.0037,-0.1107
33671634050.0,-0.213,0.0232,-0.0949
33671636489.0,1.3422,-0.0684,0.6369
33671636632.0,1.2737,-0.0231,0.6253
33671641641.0,-0.2222,0.1546,-0.0338
33671641682.0,0.2641,0.2565,0.2603
33671641855.0,-0.33,-0.0455,-0.1877
33671644727.0,-0.2784,0.0235,-0.1274
33671646203.0,0.8971,0.0569,0.477
33671649957.0,-0.1279,0.0053,-0.0613
33671650034.0,-0.2766,0.115,-0.0808
33671651962.0,-0.2808,0.1537,-0.0635
33671655956.0,-0.1233,0.0802,-0.0216
33671659837.0,-0.1621,-0.0454,-0.1038
33671662898.0,-0.2541,0.0497,-0.1022
33671663232.0,-0.3189,-0.0687,-0.1938
33671664798.0,-0.0166,1.2565,0.6199
33671672220.0,-0.0556,0.0283,-0.0136
33671673797.0,-0.0103,0.1635,0.0766
33671674979.0,-0.1315,0.1396,0.004
33671677154.0,-0.2899,-0.0152,-0.1526
33671678377.0,0.038,0.1152,0.0766
33671679212.0,-0.1936,-0.017,-0.1053
33671683861.0,-0.0833,0.0369,-0.0232
33671685182.0,-0.0557,0.1613,0.0528
33671688596.0,-0.131,0.0088,-0.0611
33671689478.0,-0.3169,0.0041,-0.1564
33671692058.0,0.4172,0.1183,0.2677
33671692786.0,-0.1728,0.0626,-0.0551
33671694052.0,0.1979,0.0216,0.1098
33671700407.0,-0.3032,0.1401,-0.0816
33671700960.0,0.4669,0.1986,0.3327
33671709228.0,-0.2087,0.1526,-0.028
33671711894.0,-0.3171,0.0205,-0.1483
33671716335.0,-0.0615,0.6069,0.2727
33671716526.0,-0.0733,0.3875,0.1571
33671716942.0,0.9874,0.067,0.5272
33671717504.0,-0.1145,0.1159,0.0007
33671719485.0,-0.2761,-0.082,-0.1791
33671728386.0,-0.0556,0.097,0.0207
33671728706.0,0.1378,0.671,0.4044
33671729275.0,-0.3752,0.0798,-0.1477
33671730838.0,-0.0553,0.039,-0.0082
33671731051.0,-0.3164,0.009,-0.1537
33671731277.0,0.1598,0.1603,0.16
33671732441.0,-0.3692,1.041,0.3359
33671734712.0,-0.2,0.6587,0.2293
33671734799.0,-0.0557,0.0186,-0.0185
33671734921.0,0.2292,0.0829,0.1561
33671736249.0,-0.2089,-0.0693,-0.1391
33671737299.0,0.2688,0.5632,0.416
33671738748.0,-0.2944,0.1733,-0.0606
33671739542.0,-0.2863,-0.093,-0.1896
33671742145.0,-0.245,0.3067,0.0308
33671742299.0,-0.1864,-0.0022,-0.0943
33671745916.0,-0.275,0.3521,0.0385
33671753345.0,-0.3038,0.1281,-0.0878
33671757927.0,0.312,0.1709,0.2415
33671758566.0,0.0248,0.0479,0.0364
33671768398.0,-0.3487,0.9422,0.2968
33671769995.0,-0.1998,0.0402,-0.0798
33671770273.0,-0.2992,0.0662,-0.1165
33671771551.0,1.0729,0.0771,0.575
33671774449.0,-0.0566,0.1778,0.0606
33671774822.0,-0.1449,0.0534,-0.0457
33671777204.0,-0.2399,1.2937,0.5269
33671777509.0,-0.2495,0.6199,0.1852
33671778738.0,-0.2987,0.0346,-0.132
33671781453.0,-0.055,0.1695,0.0572
33671782515.0,-0.2537,0.002,-0.1258
33671782974.0,-0.2572,-0.0649,-0.1611
33671785076.0,-0.2347,0.6646,0.215
33671789205.0,0.9992,0.0098,0.5045
33671793425.0,-0.1185,0.1988,0.0402
33671799728.0,-0.0835,0.0538,-0.0149
33671804763.0,0.782,-0.0197,0.3812
33671806877.0,-0.3078,0.5509,0.1216
33671807114.0,-0.3304,0.1076,-0.1114
33671807251.0,0.3675,-0.0878,0.1398
33671808437.0,-0.2497,-0.1327,-0.1912
33671811115.0,-0.2136,0.0917,-0.061
33671812931.0,-0.3192,0.6538,0.1673
33671813279.0,-0.1057,0.5258,0.2101
33671814592.0,-0.2269,0.0956,-0.0657
33671816754.0,-0.0687,0.1411,0.0362
33671817157.0,-0.3482,0.1402,-0.104
33671817213.0,-0.29,0.0684,-0.1108
33671818348.0,-0.1728,0.0129,-0.08
33671822105.0,-0.1727,1.9966,0.9119
33671823620.0,-0.0556,0.0167,-0.0194
33671823655.0,0.1334,0.5909,0.3622
33671826809.0,-0.3712,-0.0171,-0.1941
33671828434.0,1.6608,0.0985,0.8796
33671830176.0,-0.1168,1.627,0.7551
33671831920.0,-0.2177,0.1067,-0.0555
33671834008.0,-0.3303,0.8083,0.239
33671835783.0,-0.1276,0.0557,-0.0359
33671843120.0,-0.0559,0.0091,-0.0234
33671843504.0,0.0986,0.0174,0.058
33671846875.0,-0.3282,0.824,0.2479
33671849583.0,0.1033,0.584,0.3436
33671854711.0,-0.1559,-0.0674,-0.1116
33671854730.0,-0.2718,-0.0183,-0.1451
33671860230.0,0.23,-0.0096,0.1102
33671863450.0,-0.2615,0.1194,-0.0711
33671863862.0,-0.3763,0.0837,-0.1463
33671867533.0,0.0643,0.4308,0.2475
33671868249.0,-0.0557,0.6786,0.3115
33671869141.0,0.3447,-0.0311,0.1568
33671871133.0,-0.0558,0.71,0.3271
33671874048.0,-0.2358,0.0658,-0.085
33671874458.0,-0.3529,0.0433,-0.1548
33671874459.0,-0.2605,0.6623,0.2009
33671879496.0,-0.0557,1.2852,0.6148
33671880757.0,-0.056,0.0914,0.0177
33671881481.0,0.022,-0.0566,-0.0173
33671881852.0,-0.3039,0.1241,-0.0899
33671882244.0,-0.3028,0.041,-0.1309
33671882394.0,0.3216,0.168,0.2448
33671882647.0,-0.0062,0.5664,0.2801
33671883785.0,-0.2086,0.4111,0.1012
33671883917.0,-0.1561,0.6673,0.2556
33671884567.0,-0.2943,0.0052,-0.1445
33671887356.0,-0.2265,-0.0721,-0.1493
33671887410.0,0.4293,0.1392,0.2842
33671890226.0,0.2836,0.5403,0.4119
33671890752.0,0.15,0.6644,0.4072
33671891671.0,-0.2404,0.1529,-0.0438
33671892512.0,-0.2784,0.6568,0.1892
33671896216.0,0.0576,0.2365,0.147
33671899434.0,-0.3438,0.0029,-0.1704
33671900574.0,-0.076,-0.0133,-0.0447
33671900861.0,-0.2631,0.1751,-0.044
33671901115.0,-0.2374,0.1878,-0.0248
33671902999.0,-0.0556,-0.0968,-0.0762
33671905418.0,-0.0566,0.0295,-0.0135
33671911790.0,0.0959,0.099,0.0975
33671912914.0,-0.348,0.0676,-0.1402
33671913362.0,-0.0553,0.1463,0.0455
33671913675.0,-0.2876,0.736,0.2242
33671921974.0,-0.3327,0.563,0.1151
33671925602.0,0.2686,0.1463,0.2074
33671927621.0,0.3682,0.1959,0.282
33671928174.0,-0.1114,0.6429,0.2658
33671929170.0,-0.2852,0.0126,-0.1363
33671931872.0,-0.3033,0.1999,-0.0517
33671932102.0,-0.3433,0.1527,-0.0953
33671936371.0,-0.3439,0.1603,-0.0918
33671940598.0,-0.0556,0.1233,0.0339
33671941518.0,1.1932,0.1131,0.6531
33671941633.0,-0.2225,0.9741,0.3758
33671945623.0,0.0372,0.48,0.2586
33671946904.0,-0.299,0.0774,-0.1108
33671948457.0,-0.3627,0.0202,-0.1712
33671949646.0,0.124,0.8704,0.4972
33671951395.0,-0.235,0.5961,0.1806
33671956087.0,-0.0555,-0.0303,-0.0429
33671957053.0,-0.0535,0.9842,0.4654
33671957821.0,-0.1778,0.0826,-0.0476
33671958400.0,0.6866,0.6018,0.6442
33671960460.0,-0.2109,0.8386,0.3139
33671963850.0,-0.3392,0.0621,-0.1385
33671966331.0,-0.3015,-0.0665,-0.184
33671970221.0,-0.3169,0.5717,0.1274
33671971341.0,-0.3123,0.15,-0.0811
33671972028.0,-0.0808,0.196,0.0576
33671976495.0,-0.0561,0.1543,0.0491
33671977956.0,-0.2381,0.3181,0.04
33671979287.0,-0.263,-0.0293,-0.1462
33671980566.0,-0.056,-0.0714,-0.0637
33671980760.0,-0.3619,0.1705,-0.0957
33671983842.0,-0.244,1.9621,0.8591
33671986530.0,0.0968,0.1286,0.1127
33671987005.0,-0.3486,0.1267,-0.111
33671993168.0,-0.2675,0.415,0.0737
33671996650.0,-0.0557,0.0844,0.0143
33671997557.0,-0.3483,0.0145,-0.1669
33671997842.0,0.9035,-0.0025,0.4505
33672000988.0,-0.1976,0.0833,-0.0571
33672001768.0,-0.0557,1.5142,0.7292
33672005526.0,-0.2298,0.1155,-0.0571
33672008969.0,-0.3349,0.189,-0.073
33672009780.0,-0.3552,0.5554,0.1001
33672009957.0,-0.0404,0.2118,0.0857
33672010025.0,-0.0562,0.7183,0.331
33672017791.0,0.133,-0.0034,0.0648
33672018590.0,-0.3799,0.2154,-0.0823
33672019021.0,-0.0939,0.4285,0.1673
33672019882.0,-0.3667,0.0735,-0.1466
33672020744.0,-0.2141,0.0414,-0.0863
33672021141.0,-0.1707,0.6385,0.2339
33672021284.0,-0.0566,0.1382,0.0408
33672022252.0,-0.0557,0.0945,0.0194
33672025247.0,-0.0555,0.0029,-0.0263
33672025774.0,-0.3501,-0.0693,-0.2097
33672026227.0,-0.2826,-0.0008,-0.1417
33672026610.0,-0.3367,0.5384,0.1008
33672034151.0,0.2201,0.0983,0.1592
33672034721.0,0.0056,1.9795,0.9925
33672034775.0,-0.056,0.1405,0.0422
33672037716.0,-0.1528,0.0447,-0.054
33672037998.0,-0.0554,0.1855,0.065
33672042267.0,-0.1636,0.0716,-0.046
33672042569.0,-0.0555,-0.0445,-0.05
33672045393.0,-0.2942,0.1464,-0.0739
33672046809.0,-0.259,0.5161,0.1285
33672047526.0,-0.3709,0.0655,-0.1527
33672047840.0,0.2985,0.0084,0.1535
33672048602.0,0.169,0.1116,0.1403
33672057688.0,-0.3484,0.0232,-0.1626
33672057955.0,0.2945,1.7402,1.0174
33672062027.0,-0.0537,0.5523,0.2493
33672063464.0,-0.0558,-0.0344,-0.0451
33672072938.0,-0.3486,0.0761,-0.1363
33672074022.0,-0.0559,0.1568,0.0505
33672074555.0,0.0753,0.6557,0.3655
33672076477.0,-0.0566,0.262,0.1027
33672077979.0,-0.4024,-0.0076,-0.205
33672080148.0,-0.3482,0.0862,-0.131
33672080187.0,-0.3481,-0.0512,-0.1996
33672081233.0,-0.0566,0.1178,0.0306
33672081282.0,-0.0567,-0.0714,-0.0641
33672081314.0,-0.1862,0.1634,-0.0114
33672081447.0,-0.3304,-0.0604,-0.1954
33672081563.0,-0.0566,0.7901,0.3668
33672083767.0,-0.3887,0.1312,-0.1288
33672087033.0,-0.1271,0.2575,0.0652
33672090656.0,0.8685,-0.038,0.4153
33672090897.0,-0.1797,0.7595,0.2899
33672094862.0,-0.3397,0.1993,-0.0702
33672100484.0,-0.2499,-0.0174,-0.1336
33672107702.0,0.021,0.1365,0.0787
33672107808.0,-0.056,0.0736,0.0088
33672108867.0,-0.0554,0.0647,0.0046
33672111881.0,-0.1769,0.4986,0.1608
33672113022.0,-0.2812,0.0555,-0.1129
33672117898.0,0.8432,0.5741,0.7086
33672119007.0,-0.1044,0.0955,-0.0044
